% Model:              2D_2018_fixed_bottom_liquid__voltage_sweeps__2_wd_1.2mps.mph
% Version:            COMSOL 5.4.0.388
% Date:               Jun 25 2021, 16:19
% Table:              Probe Table 6 - 
% Time (s)               y-fluid_thickness (mm), droplet_gap
2.6245669369828657       0.0013243544682664012
2.62457847340304         0.0013268429599937528
2.624590009823214        0.0013296052785560092
2.6246015462433885       0.0013269066900427687
2.6246130826635627       0.0013273400804982363
2.624624619083737        0.0013308549793263937
2.6246361555039113       0.0013363993059769576
2.6246476919240855       0.0013447579798571765
2.62465922834426         0.001355951881153953
2.624670764764434        0.0013660504339292091
2.6246823011846083       0.0013691097144165679
2.6246938376047826       0.0013749556960940441
2.6247169104451307       0.0013946763433828231
2.6247169104451307       0.0014017969741778914
2.6247399832854788       0.0014169339232297275
2.624763056125827        0.0014412323867969007
2.624786128966175        0.001474093339914797
2.624813816374593        0.0015098091334601188
2.624846487516526        0.0015417613646729993
2.624885039464007        0.0015958590753682028
2.6249305307620343       0.0016566900383416239
2.6249305307620343       0.002157410808225138
2.624946366282878        0.0021554172707372726
2.6249622018037213       0.0021564032001691186
2.624978037324565        0.0021479111983013603
2.624997039949577        0.002098785805321711
2.6250194630470913       0.00203526225178198
2.6250459223021583       0.0019358956904530142
2.625077144223137        0.001828437276299097
2.625113986089892        0.0017177706615658511
2.625113986089892        0.0017168313780676486
2.62512681074371         0.0016762142676309162
2.6251396353975274       0.0016370496625909593
2.625152460051345        0.0015994677203265764
2.6251781093589797       0.0014765324837517912
2.625229407974249        0.0012071893602345549
2.625229407974249        0.0011463344268881383
2.6252475676840543       0.0010858696659643043
2.625262792755942        0.0010448409693535748
2.625274056828263        0.00102074053330483
2.6252965849729057       9.89526350089233E-4
2.625323618746477        9.541478310846722E-4
2.625323618746477        0.0011707942977807508
2.6253330292030572       0.0011284581468581044
2.6253424396596374       0.0010904903648164925
2.6253518501162176       0.0010561360262789296
2.625370671029378        9.734230446479565E-4
2.6253932561251703       8.879325928213069E-4
2.6253932561251703       8.89894398183131E-4
2.6254247036125515       7.85228147301073E-4
2.6254247036125515       7.900310526887111E-4
2.625440427356242        7.15201997483067E-4
2.625456151099933        6.722763816443059E-4
2.6254718748436234       5.946937378306649E-4
2.6254718748436234       6.000702394070787E-4
2.6254941396646894       5.421513915252613E-4
2.6254941396646894       5.357106784881389E-4
2.6255052720752223       5.179367806931734E-4
2.6255164044857553       4.608962070984206E-4
2.6255275368962883       4.303903945557068E-4
2.6255275368962883       4.2892552100035064E-4
2.6255281373933763       4.2498194101217926E-4
2.6255283707059243       4.233913093163767E-4
2.625528604018472        4.217830149701521E-4
2.6255290706435677       4.1856837651151405E-4
2.625530003893759        4.12264254293776E-4
2.6255318703941417       4.0037387831525287E-4
2.6255356033949067       3.8012703581320403E-4
2.625543069396437        3.341849388379531E-4
2.625543069396437        3.3383527758791207E-4
2.6255580013994972       2.777952378156187E-4
2.6255580013994972       2.745774558702077E-4
2.6255654674010276       2.4770579279539615E-4
2.6255654674010276       2.3974954184739425E-4
2.625565481888356        2.3966870505223725E-4
2.625565492584437        2.396105532203631E-4
2.625565500879402        2.3956591984524225E-4
2.6255655174693318       2.394779277702444E-4
2.6255655340592616       2.39390510750441E-4
2.6255655506491915       2.3930345231229153E-4
2.6255655838290513       2.3913114585369377E-4
2.625565617008911        2.389599496168196E-4
2.6255656501887707       2.387897150451547E-4
2.62556571654849         2.384535807663235E-4
2.6255658492679284       2.3779419689807027E-4
2.625565981987367        2.3714574210386904E-4
2.6255662474262436       2.3589158402699886E-4
2.625566778303997        2.335533325404683E-4
2.6255678400595035       2.2957443543804648E-4
2.625569963570517        2.244756003477906E-4
2.625574210592544        2.1115437226623332E-4
2.625574210592544        2.1692948374597842E-4
2.625591198680652        2.2140597015496422E-4
