Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,32307
Base Time Seconds,1604344012
Base Time Fractional,.418573020
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
12847,3838264.593313,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999899134040,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:46,.594474640
12848,3834129.692001,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999916791916,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:46,.663808820
12849,3838384.869296,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999910011888,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:46,.733125060
12850,3835796.379066,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999924913049,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:46,.802434740
12851,3837095.606726,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999916866422,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:46,.871753320
12852,3840729.646232,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999905988574,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:46,.941089560
12853,3837645.38961,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999910160899,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.010394740
12854,3839072.467464,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999903231859,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.079726040
12855,3840625.170269,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999908670783,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.149044600
12856,3837949.457816,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999923869967,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.218355000
12857,3838574.298349,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999924242496,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.287679760
12858,3840905.419476,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917089939,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.356995240
12859,3840817.187796,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999927073717,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.426325780
12860,3844706.594109,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919995666,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.495649740
12861,3841533.013255,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999910011888,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.564985000
12862,3840727.648078,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999894961715,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.634293220
12863,3843428.162808,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999916717410,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.703618220
12864,3844239.797659,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999916866422,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.772970100
12865,3845737.21189,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917238951,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.842291460
12866,3845749.489246,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917015433,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.911605920
12867,3840940.14641,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914258718,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:47,.980932120
12868,3845816.422255,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999912694097,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.050257540
12869,3844660.208994,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999908819795,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.119576860
12870,3840566.245837,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922528863,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.188893080
12871,3850417.952081,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999911800027,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.258207700
12872,3842793.413825,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999915748835,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.327527080
12873,3843657.963487,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999915599823,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.396856140
12874,3847280.289839,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999912843108,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.466179160
12875,3845136.872236,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922752380,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.535486560
12876,3847193.923068,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999913290143,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.604802600
12877,3848188.399267,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914258718,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.674136860
12878,3844709.434934,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919846654,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.743466300
12879,3846792.5871,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919474125,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.812793880
12880,3845470.901574,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999926552176,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.882105360
12881,3850367.371619,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999926775694,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:48,.951432140
12882,3848550.581149,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917238951,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.020747480
12883,3849240.367951,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999903157353,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.090077940
12884,3847706.839396,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922752380,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.159405220
12885,3850315.168913,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999928265810,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.228723060
12886,3846792.233157,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999929085374,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.298052440
12887,3848984.079369,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919995666,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.367376040
12888,3852359.098533,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999926403165,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.436689020
12889,3848889.774576,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999918058515,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.506014500
12890,3850342.716854,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917089939,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.575337920
12891,3849358.91421,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914258718,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.644653420
12892,3847208.481685,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999912768602,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.713977640
12893,3850924.775118,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999929383397,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.783303880
12894,3849163.531504,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999930649996,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.852624540
12895,3849900.257777,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999912768602,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.921948460
12896,3851214.652832,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922901392,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:49,.991260220
12897,3850525.447435,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999910235405,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.060577880
12898,3848572.537494,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999924242496,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.129887280
12899,3851280.885189,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999926552176,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.199204340
12900,3853390.514331,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919772148,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.268515480
12901,3852965.530662,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999893471599,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.337840480
12902,3853405.013431,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999918058515,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.407151820
12903,3849950.931278,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999903976917,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.476470240
12904,3854291.878943,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999918282032,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.545800100
12905,3849954.841268,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999925509095,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.615106940
12906,3851544.864878,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999921336770,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.684428920
12907,3855869.869988,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919846654,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.753751320
12908,3857182.998046,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999913811684,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.823084980
12909,3850935.954045,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999926403165,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.892410700
12910,3852660.430408,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999918729067,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:50,.961726860
12911,3853799.627814,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999921262264,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.031053960
12912,3853328.812828,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919846654,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.100383220
12913,3857930.724023,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999908223748,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.169693340
12914,3854392.523734,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999921113253,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.239030840
12915,3855375.729135,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999901965261,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.308358360
12916,3851974.043311,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999920815229,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.377682420
12917,3855019.749636,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914482236,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.447024600
12918,3852384.931028,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999923869967,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.516348980
12919,3858609.607546,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999901443720,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.585688180
12920,3855927.735838,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999907180667,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.655034680
12921,3858213.419933,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999903157353,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.724358580
12922,3853053.296671,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999935343862,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.793685040
12923,3855374.350694,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999925509095,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.863008180
12924,3859200.397089,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999925658107,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:51,.932344420
12925,3858649.665597,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922379851,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.001670160
12926,3856800.732835,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999913439155,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.071000100
12927,3857868.248839,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999901145697,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.140309660
12928,3854980.539019,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999911502004,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.209614740
12929,3858122.510213,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999923869967,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.278955220
12930,3856837.061552,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999912992120,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.348270540
12931,3858627.124217,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914482236,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.417590900
12932,3861733.847745,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914482236,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.486905940
12933,3858762.877267,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917238951,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.556220020
12934,3857557.846468,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999915599823,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.625540920
12935,3859552.180341,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914035201,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.694862980
12936,3855361.969031,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999913737178,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.764190220
12937,3862871.657468,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999911427498,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.833513740
12938,3861694.136764,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999928414822,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.902824960
12939,3860784.488995,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999909043312,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:52,.972166780
12940,3862220.151089,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999910458922,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.041488580
12941,3860224.453811,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999926924706,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.110800660
12942,3860296.696005,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922528863,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.180131140
12943,3864942.689326,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999912694097,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.249447180
12944,3861259.928014,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999921336770,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.318771680
12945,3864064.556968,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999910235405,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.388087060
12946,3863027.217689,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999915599823,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.457392540
12947,3857170.58726,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999928340316,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.526707980
12948,3863288.312665,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922379851,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.596026880
12949,3863671.86633,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999923646450,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.665351240
12950,3863437.656782,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999911278486,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.734679220
12951,3865772.684149,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999912694097,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.803998760
12952,3859026.820117,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999915301800,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.873308840
12953,3862981.06423,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999902486801,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:53,.942620060
12954,3866613.488534,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999918282032,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.011937940
12955,3863014.256651,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999908745289,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.081258140
12956,3863900.908722,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999913737178,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.150575200
12957,3867929.739249,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999900698662,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.219896540
12958,3864955.959287,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999916195869,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.289216580
12959,3864899.084587,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999926403165,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.358529440
12960,3865384.006376,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999933555722,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.427855180
12961,3863834.827936,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917089939,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.497172400
12962,3871434.500572,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917238951,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.566493680
12963,3865287.527638,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999905988574,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.635814940
12964,3867888.719254,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999918058515,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.705140060
12965,3865941.035712,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999925062060,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.774470700
12966,3867921.592586,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919548631,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.843781460
12967,3866742.02925,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919995666,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.913100300
12968,3870920.248729,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999930948019,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:54,.982415560
12969,3865549.67461,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999928414822,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.051736160
12970,3870363.802222,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999918729067,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.121048180
12971,3869051.051049,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999915450811,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.190367100
12972,3866865.211842,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919772148,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.259680340
12973,3873491.28776,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999908745289,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.329003300
12974,3866296.211878,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914184213,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.398321040
12975,3873358.910303,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919846654,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.467635480
12976,3871474.55035,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999912247062,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.536957680
12977,3869175.345074,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999919325113,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.606286400
12978,3875246.95807,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999911203980,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.675617700
12979,3870029.347075,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999918803573,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.744940480
12980,3874167.480283,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999927148223,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.814264720
12981,3873495.215635,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922901392,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.883585460
12982,3873516.280498,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999906733632,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:55,.952901140
12983,3870188.74851,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917089939,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.022227140
12984,3875075.965005,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999894961715,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.091547640
12985,3876612.863193,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999929383397,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.160857640
12986,3871146.653334,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999927818775,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.230172980
12987,3874896.749323,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922230840,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.299483340
12988,3870424.195619,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999924018979,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.368796840
12989,3874394.723647,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922826886,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.438112180
12990,3875963.347583,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917313457,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.507423000
12991,3874896.955883,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999920219183,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.576728440
12992,3876239.276379,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999908968806,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.646047100
12993,3875597.906486,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922379851,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.715369540
12994,3877347.795965,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914184213,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.784688880
12995,3877467.72051,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999925136566,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.854002460
12996,3878806.608483,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999914258718,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.923323620
12997,3876778.635507,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999921113253,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:56,.992635360
12998,3881051.7588,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999925509095,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:57,.061954380
12999,3875785.22261,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999908745289,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:57,.131291640
13000,3877189.840592,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999915599823,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:57,.200604840
13001,3882481.979839,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999905988574,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:57,.269923000
13002,3877893.717507,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999924018979,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:57,.339237640
13003,3879928.432057,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999917015433,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:57,.408567560
13004,3878781.868319,Ohm,10000000,5.5,F,F,F,F,F,F,Front,F,Main,0.0999922901392,Volt DC,.1,T,2W,F,F,11/02/2020,19:21:57,.477885340
